"CATALOGID","CATALOG.NAME","ID","NAME","PRODUCTCATEGORYID","PRODUCTCATEGORY.NAME","PRODUCTID","PRODUCT.NAME","PRODUCTTOCATEGORY"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDEWA2","00007254","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS5AQAW","1/4"" x 3/4"" 1/4"" Shank Dia SC-1 Cylindrical - Ball Nosed Single Cut Carbide Burr - Made in the USA","01t6A000002MS5A0ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDFWA2","00007255","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS59QAG","1/4"" x 1/2"" 1/8"" Shank Dia SC-51 Cylindrical - Ball Nosed Single Cut Carbide Burr - Made in the USA","01t6A000002MS590ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDGWA2","00007256","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS58QAG","1/8"" x 1/2"" 1/8"" Shank Dia SC-42 Cylindrical - Ball Nosed Single Cut Carbide Burr - Made in the USA","01t6A000002MS580ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDHWA2","00007257","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS57QAG","3/32"" x 7/16"" 1/8"" Shank Dia SC-41 Cylindrical - Ball Nosed Single Cut Carbide Burr - Made in the USA","01t6A000002MS570ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDIWA2","00007258","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS56QAG","1/4"" x 3/4"" 1/4"" Shank Dia SB-1L6 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS560ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDJWA2","00007259","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS55QAG","5/8"" x 1"" 1/4"" Shank Dia SB-6 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS550ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDKWA2","00007260","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS54QAG","1/2"" x 1"" 1/4"" Shank Dia SB-5 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS540ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDLWA2","00007261","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS53QAG","5/32"" x 5/8"" 1/4"" Shank Dia SB-13 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS530ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDMWA2","00007262","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS52QAG","3/8"" x 3/4"" 1/4"" Shank Dia SB-3 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS520ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDNWA2","00007263","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS51QAG","5/16"" x 3/4"" 1/4"" Shank Dia SB-2 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS510ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDOWA2","00007264","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS50QAG","1/4"" x 3/4"" 1/4"" Shank Dia SB-1 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS500ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDPWA2","00007265","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS4zQAG","1/4"" x 1/2"" 1/8"" Shank Dia SB-51 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4z0ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDQWA2","00007266","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MS4yQAG","1/8"" x 1/2"" 1/8"" Shank Dia SB-43 Cylindrical - End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4y0ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDRWA2","00007267","0ZG7A0000008VrrWAE","Automotive Aftermarket","01t6A000002MSBWQA4","5/8"" x 1"" 1/4"" Shank Dia SA-6NF Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MSBW0ZG7A0000008Vrr"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDSWA2","00007268","0ZG7A0000008VrwWAE","Construction","01t3u0000085MOLAA2","1"",SPIRAL FLUTE 1/2"" SHANK CONSTRUCTION","01t3u0000085MOL0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDTWA2","00007269","0ZG7A0000008VrwWAE","Construction","01t3u0000085MNsAAM","7/8,SPIRAL FLUTE 1/2"" SHANK CONSTRUCTION","01t3u0000085MNs0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDUWA2","00007270","0ZG7A0000008VrwWAE","Construction","01t3u0000085MNRAA2","3/4,SPIRAL FLUTE 1/2"" SHANK CONSTRUCTION","01t3u0000085MNR0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDVWA2","00007271","0ZG7A0000008VrwWAE","Construction","01t3u0000085MMzAAM","5/8,SPIRAL FLUTE 1/2"" SHANK CONSTRUCTION","01t3u0000085MMz0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDWWA2","00007272","0ZG7A0000008VrwWAE","Construction","01t3u0000085MMbAAM","1/2,SPIRAL FLUTE 1/2"" SHANK CONSTRUCTION","01t3u0000085MMb0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDXWA2","00007273","0ZG7A0000008VrwWAE","Construction","01t6A000002MSBVQA4","1/2"" x 1"" 1/4"" Shank Dia SA-5NF Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MSBV0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDYWA2","00007274","0ZG7A0000008VrwWAE","Construction","01t6A000002MSBUQA4","3/8"" x 3/4"" 1/4"" Shank Dia SA-3NF Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MSBU0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDZWA2","00007275","0ZG7A0000008VrwWAE","Construction","01t6A000002MSBTQA4","1/4"" x 3/4"" 1/4"" Shank Dia SA-1NF Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MSBT0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDaWAM","00007276","0ZG7A0000008VrwWAE","Construction","01t6A000002MSBQQA4","1/4"" x 1"" 1/4"" Shank Dia SA-1L1 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MSBQ0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDbWAM","00007277","0ZG7A0000008VrwWAE","Construction","01t6A000002MSBPQA4","7/16"" x 1"" 1/4"" Shank Dia SA-4 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MSBP0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDcWAM","00007278","0ZG7A0000008VrwWAE","Construction","01t6A000002MSA2QAO","1/2"" x 1"" 1/4"" Shank Dia Blackstone[REG] SC-5 Cylindrical - Ball Nosed Double Cut Carbide Burr - Made in the USA","01t6A000002MSA20ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDdWAM","00007279","0ZG7A0000008VrwWAE","Construction","01t6A000002MSA1QAO","3/8"" x 3/4"" 1/4"" Shank Dia Blackstone[REG] SC-3 Cylindrical - Ball Nosed Double Cut Carbide Burr - Made in the USA","01t6A000002MSA10ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDeWAM","00007280","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9kQAG","1/2"" x 1"" 1/4"" Shank Dia SA-5L6 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9k0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDfWAM","00007281","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9jQAG","3/8"" x 3/4"" 1/4"" Shank Dia SA-3L6 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9j0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDgWAM","00007282","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9iQAG","1/4"" x 3/4"" 1/4"" Shank Dia SA-1L6 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9i0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDhWAM","00007283","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9hQAG","1"" x 1"" 1/4"" Shank Dia SA-9 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9h0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDiWAM","00007284","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9gQAG","3/4"" x 1"" 1/4"" Shank Dia SA-7 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9g0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDjWAM","00007285","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9fQAG","5/8"" x 1"" 1/4"" Shank Dia SA-6 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9f0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDkWAM","00007286","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9cQAG","5/16"" x 3/4"" 1/4"" Shank Dia SA-2 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9c0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDlWAM","00007287","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9aQAG","1/4"" x 1/2"" 1/8"" Shank Dia SA-51 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9a0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDmWAM","00007288","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9ZQAW","1/8"" x 1/2"" 1/8"" Shank Dia SA-43L3 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9Z0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDnWAM","00007289","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9YQAW","1/8"" x 1/2"" 1/8"" Shank Dia SA-43 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9Y0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDoWAM","00007290","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4xQAG","1/2"" x 1"" 1/4"" Shank Dia SA-5L6 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4x0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDpWAM","00007291","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4wQAG","3/8"" x 3/4"" 1/4"" Shank Dia SA-3L6 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4w0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDqWAM","00007292","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4vQAG","1/4"" x 3/4"" 1/4"" Shank Dia SA-1L6 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4v0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDrWAM","00007293","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4uQAG","5/8"" x 1"" 1/4"" Shank Dia SA-6 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4u0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDsWAM","00007294","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4tQAG","1/2"" x 1"" 1/4"" Shank Dia SA-5 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4t0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDtWAM","00007295","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4sQAG","3/8"" x 3/4"" 1/4"" Shank Dia SA-3 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4s0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDuWAM","00007296","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4rQAG","5/16"" x 3/4"" 1/4"" Shank Dia SA-2 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4r0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDvWAM","00007297","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4qQAG","1/4"" x 3/4"" 1/4"" Shank Dia SA-1 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4q0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDwWAM","00007298","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4pQAG","1/4"" x 1/2"" 1/8"" Shank Dia SA-51 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4p0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDxWAM","00007299","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4oQAG","1/8"" x 1/2"" 1/8"" Shank Dia SA-43L3 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4o0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDyWAM","00007300","0ZG7A0000008VrwWAE","Construction","01t6A000002MS4nQAG","1/8"" x 1/2"" 1/8"" Shank Dia SA-43 Cylindrical - No End Cut Single Cut Carbide Burr - Made in the USA","01t6A000002MS4n0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PDzWAM","00007301","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9eQAG","1/2"" x 1"" 1/4"" Shank Dia Blackstone[REG] SA-5 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9e0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE0WAM","00007302","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9dQAG","3/8"" x 3/4"" 1/4"" Shank Dia Blackstone[REG] SA-3 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9d0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE1WAM","00007303","0ZG7A0000008VrwWAE","Construction","01t6A000002MS9bQAG","1/4"" x 3/4"" 1/4"" Shank Dia Blackstone[REG] SA-1 Cylindrical - No End Cut Double Cut Carbide Burr - Made in the USA","01t6A000002MS9b0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE2WAM","00007304","0ZG7A0000008VrwWAE","Construction","01t3u0000085MMXAA2","31/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MMX0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE3WAM","00007305","0ZG7A0000008VrwWAE","Construction","01t3u0000085MMOAA2","29/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MMO0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE4WAM","00007306","0ZG7A0000008VrwWAE","Construction","01t3u0000085MMMAA2","7/16,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MMM0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE5WAM","00007307","0ZG7A0000008VrwWAE","Construction","01t3u0000085MMBAA2","13/32,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MMB0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE6WAM","00007308","0ZG7A0000008VrwWAE","Construction","01t3u0000085MLsAAM","23/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MLs0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE7WAM","00007309","0ZG7A0000008VrwWAE","Construction","01t3u0000085MLmAAM","11/32,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MLm0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE8WAM","00007310","0ZG7A0000008VrwWAE","Construction","01t3u0000085MLgAAM","21/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MLg0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PE9WAM","00007311","0ZG7A0000008VrwWAE","Construction","01t3u0000085MLaAAM","5/16,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MLa0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEAWA2","00007312","0ZG7A0000008VrwWAE","Construction","01t3u0000085MLSAA2","19/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MLS0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEBWA2","00007313","0ZG7A0000008VrwWAE","Construction","01t3u0000085MLNAA2","9/32,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MLN0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PECWA2","00007314","0ZG7A0000008VrwWAE","Construction","01t3u0000085MLHAA2","17/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MLH0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEDWA2","00007315","0ZG7A0000008VrwWAE","Construction","01t3u0000085ML5AAM","15/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085ML50ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEEWA2","00007316","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKpAAM","11/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKp0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEFWA2","00007317","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKiAAM","5/32,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKi0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEGWA2","00007318","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKdAAM","9/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKd0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEHWA2","00007319","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKaAAM","1/8,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKa0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEIWA2","00007320","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKUAA2","7/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKU0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEJWA2","00007321","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKSAA2","3/32,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKS0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEKWA2","00007322","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKPAA2","5/64,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKP0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PELWA2","00007323","0ZG7A0000008VrwWAE","Construction","01t3u0000085MKMAA2","1/16,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MKM0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEMWA2","00007324","0ZG7A0000008VrwWAE","Construction","01t3u0000085MK4AAM","#60,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MK40ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PENWA2","00007325","0ZG7A0000008VrwWAE","Construction","01t3u0000085MK3AAM","60PC IMP COBALT DRILL BIT SET #1-#60","01t3u0000085MK30ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEOWA2","00007326","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJxAAM","#59,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJx0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEPWA2","00007327","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJvAAM","#58,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJv0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEQWA2","00007328","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJtAAM","#57,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJt0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PERWA2","00007329","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJrAAM","#56,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJr0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PESWA2","00007330","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJpAAM","#55,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJp0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PETWA2","00007331","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJnAAM","#54,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJn0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEUWA2","00007332","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJlAAM","#53,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJl0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEVWA2","00007333","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJjAAM","#52,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJj0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEWWA2","00007334","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJhAAM","#51,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJh0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEXWA2","00007335","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJfAAM","#50,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJf0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEYWA2","00007336","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJZAA2","#49,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJZ0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEZWA2","00007337","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJXAA2","#48,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJX0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEaWAM","00007338","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJVAA2","#47,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJV0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEbWAM","00007339","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJTAA2","#46,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJT0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEcWAM","00007340","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJRAA2","#45,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJR0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEdWAM","00007341","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJOAA2","#44,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJO0ZG7A0000008Vrw"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000004PEeWAM","00007342","0ZG7A0000008VrwWAE","Construction","01t3u0000085MJMAA2","#43,COBALT JOBBER DRILL HEAVY DUTY","01t3u0000085MJM0ZG7A0000008Vrw"
